CHEMBL1256	CHEMBL1200982
CHEMBL1256	CHEMBL449
CHEMBL1256	CHEMBL70418
CHEMBL1256	CHEMBL315795
CHEMBL1256	CHEMBL1200903
CHEMBL1256	CHEMBL447
CHEMBL1256	CHEMBL526
CHEMBL1256	CHEMBL30219
CHEMBL1256	CHEMBL7413
CHEMBL1256	CHEMBL856
CHEMBL1256	CHEMBL1200790
CHEMBL1256	CHEMBL970
CHEMBL1256	CHEMBL1201065
CHEMBL1256	CHEMBL440
CHEMBL1256	CHEMBL1568698
CHEMBL1256	CHEMBL452
CHEMBL1256	CHEMBL454
CHEMBL1256	CHEMBL207538
CHEMBL1256	CHEMBL2106829
CHEMBL1256	CHEMBL282052
CHEMBL1256	CHEMBL1697737
CHEMBL1256	CHEMBL448
CHEMBL1256	CHEMBL451
CHEMBL1256	CHEMBL971
CHEMBL1256	CHEMBL448
CHEMBL1256	CHEMBL655
CHEMBL1256	CHEMBL4105630
CHEMBL1256	CHEMBL1200420
CHEMBL1256	CHEMBL655
CHEMBL1256	CHEMBL285674
CHEMBL1256	CHEMBL282052
CHEMBL1256	CHEMBL1200733
CHEMBL1256	CHEMBL969
CHEMBL1256	CHEMBL4594301
CHEMBL1256	CHEMBL4297526
CHEMBL1256	CHEMBL967
CHEMBL1256	CHEMBL568
CHEMBL1256	CHEMBL2096631
CHEMBL1256	CHEMBL1213252
CHEMBL1256	CHEMBL1200802
CHEMBL1256	CHEMBL1200472
CHEMBL1256	CHEMBL738
CHEMBL1256	CHEMBL441
CHEMBL1256	CHEMBL646
CHEMBL1256	CHEMBL2104745
CHEMBL1256	CHEMBL3989724
CHEMBL1256	CHEMBL968
CHEMBL1256	CHEMBL3989949
CHEMBL1256	CHEMBL2105527
CHEMBL1256	CHEMBL580
CHEMBL1256	CHEMBL13280
CHEMBL1256	CHEMBL1200703
CHEMBL1256	CHEMBL451
CHEMBL1256	CHEMBL1522
CHEMBL1256	CHEMBL12
CHEMBL1256	CHEMBL450
CHEMBL1256	CHEMBL661
CHEMBL1256	CHEMBL3707317
CHEMBL1256	CHEMBL931
CHEMBL1200694	CHEMBL1200982
CHEMBL1200694	CHEMBL449
CHEMBL1200694	CHEMBL70418
CHEMBL1200694	CHEMBL315795
CHEMBL1200694	CHEMBL1200903
CHEMBL1200694	CHEMBL447
CHEMBL1200694	CHEMBL526
CHEMBL1200694	CHEMBL30219
CHEMBL1200694	CHEMBL7413
CHEMBL1200694	CHEMBL856
CHEMBL1200694	CHEMBL1200790
CHEMBL1200694	CHEMBL970
CHEMBL1200694	CHEMBL1201065
CHEMBL1200694	CHEMBL440
CHEMBL1200694	CHEMBL1568698
CHEMBL1200694	CHEMBL452
CHEMBL1200694	CHEMBL454
CHEMBL1200694	CHEMBL207538
CHEMBL1200694	CHEMBL2106829
CHEMBL1200694	CHEMBL282052
CHEMBL1200694	CHEMBL1697737
CHEMBL1200694	CHEMBL448
CHEMBL1200694	CHEMBL451
CHEMBL1200694	CHEMBL971
CHEMBL1200694	CHEMBL448
CHEMBL1200694	CHEMBL655
CHEMBL1200694	CHEMBL4105630
CHEMBL1200694	CHEMBL1200420
CHEMBL1200694	CHEMBL655
CHEMBL1200694	CHEMBL285674
CHEMBL1200694	CHEMBL282052
CHEMBL1200694	CHEMBL1200733
CHEMBL1200694	CHEMBL969
CHEMBL1200694	CHEMBL4594301
CHEMBL1200694	CHEMBL4297526
CHEMBL1200694	CHEMBL967
CHEMBL1200694	CHEMBL568
CHEMBL1200694	CHEMBL2096631
CHEMBL1200694	CHEMBL1213252
CHEMBL1200694	CHEMBL1200802
CHEMBL1200694	CHEMBL1200472
CHEMBL1200694	CHEMBL738
CHEMBL1200694	CHEMBL441
CHEMBL1200694	CHEMBL646
CHEMBL1200694	CHEMBL2104745
CHEMBL1200694	CHEMBL3989724
CHEMBL1200694	CHEMBL968
CHEMBL1200694	CHEMBL3989949
CHEMBL1200694	CHEMBL2105527
CHEMBL1200694	CHEMBL580
CHEMBL1200694	CHEMBL13280
CHEMBL1200694	CHEMBL1200703
CHEMBL1200694	CHEMBL451
CHEMBL1200694	CHEMBL1522
CHEMBL1200694	CHEMBL12
CHEMBL1200694	CHEMBL450
CHEMBL1200694	CHEMBL661
CHEMBL1200694	CHEMBL3707317
CHEMBL1200694	CHEMBL931
CHEMBL1200982	CHEMBL449
CHEMBL1200982	CHEMBL70418
CHEMBL1200982	CHEMBL315795
CHEMBL1200982	CHEMBL1200903
CHEMBL1200982	CHEMBL447
CHEMBL1200982	CHEMBL526
CHEMBL1200982	CHEMBL30219
CHEMBL1200982	CHEMBL7413
CHEMBL1200982	CHEMBL856
CHEMBL1200982	CHEMBL1200790
CHEMBL1200982	CHEMBL970
CHEMBL1200982	CHEMBL1201065
CHEMBL1200982	CHEMBL440
CHEMBL1200982	CHEMBL1568698
CHEMBL1200982	CHEMBL452
CHEMBL1200982	CHEMBL454
CHEMBL1200982	CHEMBL207538
CHEMBL1200982	CHEMBL2106829
CHEMBL1200982	CHEMBL282052
CHEMBL1200982	CHEMBL1697737
CHEMBL1200982	CHEMBL448
CHEMBL1200982	CHEMBL451
CHEMBL1200982	CHEMBL971
CHEMBL1200982	CHEMBL448
CHEMBL1200982	CHEMBL655
CHEMBL1200982	CHEMBL4105630
CHEMBL1200982	CHEMBL1200420
CHEMBL1200982	CHEMBL655
CHEMBL1200982	CHEMBL285674
CHEMBL1200982	CHEMBL282052
CHEMBL1200982	CHEMBL1200733
CHEMBL1200982	CHEMBL969
CHEMBL1200982	CHEMBL4594301
CHEMBL1200982	CHEMBL4297526
CHEMBL1200982	CHEMBL967
CHEMBL1200982	CHEMBL568
CHEMBL1200982	CHEMBL2096631
CHEMBL1200982	CHEMBL1213252
CHEMBL1200982	CHEMBL1200802
CHEMBL1200982	CHEMBL1200472
CHEMBL1200982	CHEMBL738
CHEMBL1200982	CHEMBL441
CHEMBL1200982	CHEMBL646
CHEMBL1200982	CHEMBL2104745
CHEMBL1200982	CHEMBL3989724
CHEMBL1200982	CHEMBL968
CHEMBL1200982	CHEMBL3989949
CHEMBL1200982	CHEMBL2105527
CHEMBL1200982	CHEMBL580
CHEMBL1200982	CHEMBL13280
CHEMBL1200982	CHEMBL1200703
CHEMBL1200982	CHEMBL451
CHEMBL1200982	CHEMBL1522
CHEMBL1200982	CHEMBL12
CHEMBL1200982	CHEMBL450
CHEMBL1200982	CHEMBL661
CHEMBL1200982	CHEMBL3707317
CHEMBL1200982	CHEMBL931
CHEMBL449	CHEMBL70418
CHEMBL449	CHEMBL315795
CHEMBL449	CHEMBL1200903
CHEMBL449	CHEMBL447
CHEMBL449	CHEMBL526
CHEMBL449	CHEMBL30219
CHEMBL449	CHEMBL7413
CHEMBL449	CHEMBL856
CHEMBL449	CHEMBL1200790
CHEMBL449	CHEMBL970
CHEMBL449	CHEMBL1201065
CHEMBL449	CHEMBL440
CHEMBL449	CHEMBL1568698
CHEMBL449	CHEMBL452
CHEMBL449	CHEMBL454
CHEMBL449	CHEMBL207538
CHEMBL449	CHEMBL2106829
CHEMBL449	CHEMBL282052
CHEMBL449	CHEMBL1697737
CHEMBL449	CHEMBL448
CHEMBL449	CHEMBL451
CHEMBL449	CHEMBL971
CHEMBL449	CHEMBL448
CHEMBL449	CHEMBL655
CHEMBL449	CHEMBL4105630
CHEMBL449	CHEMBL1200420
CHEMBL449	CHEMBL655
CHEMBL449	CHEMBL285674
CHEMBL449	CHEMBL282052
CHEMBL449	CHEMBL1200733
CHEMBL449	CHEMBL969
CHEMBL449	CHEMBL4594301
CHEMBL449	CHEMBL4297526
CHEMBL449	CHEMBL967
CHEMBL449	CHEMBL568
CHEMBL449	CHEMBL2096631
CHEMBL449	CHEMBL1213252
CHEMBL449	CHEMBL1200802
CHEMBL449	CHEMBL1200472
CHEMBL449	CHEMBL738
CHEMBL449	CHEMBL441
CHEMBL449	CHEMBL646
CHEMBL449	CHEMBL2104745
CHEMBL449	CHEMBL3989724
CHEMBL449	CHEMBL968
CHEMBL449	CHEMBL3989949
CHEMBL449	CHEMBL2105527
CHEMBL449	CHEMBL580
CHEMBL449	CHEMBL13280
CHEMBL449	CHEMBL1200703
CHEMBL449	CHEMBL451
CHEMBL449	CHEMBL1522
CHEMBL449	CHEMBL12
CHEMBL449	CHEMBL450
CHEMBL449	CHEMBL661
CHEMBL449	CHEMBL3707317
CHEMBL449	CHEMBL931
CHEMBL70418	CHEMBL315795
CHEMBL70418	CHEMBL1200903
CHEMBL70418	CHEMBL447
CHEMBL70418	CHEMBL526
CHEMBL70418	CHEMBL30219
CHEMBL70418	CHEMBL7413
CHEMBL70418	CHEMBL856
CHEMBL70418	CHEMBL1200790
CHEMBL70418	CHEMBL970
CHEMBL70418	CHEMBL1201065
CHEMBL70418	CHEMBL440
CHEMBL70418	CHEMBL1568698
CHEMBL70418	CHEMBL452
CHEMBL70418	CHEMBL454
CHEMBL70418	CHEMBL207538
CHEMBL70418	CHEMBL2106829
CHEMBL70418	CHEMBL282052
CHEMBL70418	CHEMBL1697737
CHEMBL70418	CHEMBL448
